Molecule ChEMBL ID	Molecule Name	Molecule Max Phase	Molecular Weight	#RO5 Violations	AlogP	Compound Key	Smiles	Standard Type	Standard Relation	Standard Value	Standard Units	pChEMBL Value	Data Validity Comment	Comment	Uo Units	Ligand Efficiency BEI	Ligand Efficiency LE	Ligand Efficiency LLE	Ligand Efficiency SEI	Potential Duplicate	Assay ChEMBL ID	Assay Description	Assay Type	BAO Format ID	BAO Label	Assay Organism	Assay Tissue ChEMBL ID	Assay Tissue Name	Assay Cell Type	Assay Subcellular Fraction	Assay Parameters	Assay Variant Accession	Assay Variant Mutation	Target ChEMBL ID	Target Name	Target Organism	Target Type	Document ChEMBL ID	Source ID	Source Description	Document Journal	Document Year	Cell ChEMBL ID	Properties	Action Type	Standard Text Value
CHEMBL4793380		None	423.48	0	4.34	17d	CC(C)(C)c1cc(NC(=O)Nc2ccc(Nc3ncnc4c3OCCCN4)cc2)no1	IC50	'='	179	nM	6.75			UO_0000065	15.93	0.3	2.41	5.35	0	CHEMBL4767008	Inhibition of human IRAK1 (194 to end residues) using myelin basic protein as substrate after 40 mins by [gamma-33ATP] radiometric assay	B	BAO_0000357	single protein format	Homo sapiens	None	None	None	None				CHEMBL3357	Interleukin-1 receptor-associated kinase 1	Homo sapiens	SINGLE PROTEIN	CHEMBL4765237	1	Scientific Literature	Eur J Med Chem	2018	None	TIME = 0.6667 hr	INHIBITOR	
CHEMBL3343051		None	427.42	0	2.63	24b	O=C(Nc1ccc(NC(=O)c2ccccn2)cc1)c1cccc(-c2c[nH]c(=O)[nH]c2=O)c1	IC50	'>'	30000	nM				UO_0000065					0	CHEMBL3380802	Inhibition of human IRAK1 incubated for 20 mins prior to MgCl2 addition measured after 90 mins by mobility shift assay	B	BAO_0000357	single protein format	Homo sapiens	None	None	None	None				CHEMBL3357	Interleukin-1 receptor-associated kinase 1	Homo sapiens	SINGLE PROTEIN	CHEMBL3351874	1	Scientific Literature	Bioorg Med Chem	2014	None			
CHEMBL3343057		None	463.49	0	2.07	27	COc1cc(C(=O)Nc2ccc(NC(=O)C3CCCCN3)cc2)cc(-c2c[nH]c(=O)[nH]c2=O)c1	IC50	'>'	30000	nM				UO_0000065					0	CHEMBL3380802	Inhibition of human IRAK1 incubated for 20 mins prior to MgCl2 addition measured after 90 mins by mobility shift assay	B	BAO_0000357	single protein format	Homo sapiens	None	None	None	None				CHEMBL3357	Interleukin-1 receptor-associated kinase 1	Homo sapiens	SINGLE PROTEIN	CHEMBL3351874	1	Scientific Literature	Bioorg Med Chem	2014	None			
CHEMBL4552628		None	425.89	0	3.66	27	Cc1sc(C(=O)N[C@@H]2[C@H](N)CCCC2(F)F)cc1-c1cnn2cc(Cl)cnc12	IC50	'='	1900	nM	5.72			UO_0000065	13.43	0.28	2.06	6.71	0	CHEMBL4479731	Inhibition of recombinant human GST-tagged IRAK1 (194 to 712 residues) catalytic domain expressed in baculovirus expression system by Adapta assay	B	BAO_0000019	assay format	Homo sapiens	None	None	None	None				CHEMBL3357	Interleukin-1 receptor-associated kinase 1	Homo sapiens	SINGLE PROTEIN	CHEMBL4477252	1	Scientific Literature	Bioorg Med Chem Lett	2016	None			
CHEMBL3353213		None	452.47	0	2.97	47	O=C(Nc1nc2ccc(CO)cc2[nH]1)c1cccc(Cn2nc(-c3cccnc3)ccc2=O)c1	IC50	'<'	100	nM				UO_0000065					0	CHEMBL3372368	Inhibition of IRAK1 (unknown origin) by radiochemical assay	B	BAO_0000357	single protein format	Homo sapiens	None	None	None	None				CHEMBL3357	Interleukin-1 receptor-associated kinase 1	Homo sapiens	SINGLE PROTEIN	CHEMBL3351266	1	Scientific Literature	J Med Chem	2015	None			
CHEMBL3343058		None	423.43	0	2.13	37	CCNC(=O)Nc1ccc(NC(=O)c2cc(OC)cc(-c3c[nH]c(=O)[nH]c3=O)c2)cc1	IC50	'>'	30000	nM				UO_0000065					0	CHEMBL3380802	Inhibition of human IRAK1 incubated for 20 mins prior to MgCl2 addition measured after 90 mins by mobility shift assay	B	BAO_0000357	single protein format	Homo sapiens	None	None	None	None				CHEMBL3357	Interleukin-1 receptor-associated kinase 1	Homo sapiens	SINGLE PROTEIN	CHEMBL3351874	1	Scientific Literature	Bioorg Med Chem	2014	None			
CHEMBL3577124	LY-3009120	1	424.52	1	5.05	"13, LY3009120"	CNc1ncc2cc(-c3cc(NC(=O)NCCC(C)(C)C)c(F)cc3C)c(C)nc2n1	IC50	'='	390	nM	6.41			UO_0000065	15.1	0.28	1.36	6.98	0	CHEMBL3578507	Competitive binding affinity to IRAK1 in human A375 cells after 15 mins in presence of ATP analogue	B	BAO_0000219	cell-based format	Homo sapiens	None	None	A-375	None				CHEMBL3357	Interleukin-1 receptor-associated kinase 1	Homo sapiens	SINGLE PROTEIN	CHEMBL3576847	1	Scientific Literature	J Med Chem	2015	CHEMBL3308077			
CHEMBL4278882		None	384.53	0	2.74	4	CC(=O)N1CCN([C@H]2CC[C@H](Nc3ncnn4ccc(C(C)C)c34)CC2)CC1	IC50	'='	52	nM	7.28			UO_0000065	18.94	0.36	4.54	11.07	0	CHEMBL4729444	Inhibition of recombinant human N-terminal GST-tagged IRAK1 (194 to 712 residues) expressed in baculovirus expression system using 5-FAM-KKKVSRSGLYRSPSMPENLNRPR-COOH as substrate measured after 240 mins by mobility shift assay	B	BAO_0000019	assay format	Homo sapiens	None	None	None	None				CHEMBL3357	Interleukin-1 receptor-associated kinase 1	Homo sapiens	SINGLE PROTEIN	CHEMBL4725370	1	Scientific Literature	J Med Chem	2020	None	TIME = 4.0 hr	INHIBITOR	
CHEMBL2035187	PACRITINIB	4	472.59	0	4.47	Pacritinib	C1=N/C2=N/c3ccc(OCCN4CCCC4)c(c3)COC/C=C/COCc3cccc(c3)C(=C1)N2	IC50	'='	39.5	nM	7.4			UO_0000065	15.67	0.29	2.93	10.94	0	CHEMBL5224519	Inhibition of IRAK-1 (unknown origin)	B	BAO_0000357	single protein format	Homo sapiens	None	None	None	None				CHEMBL3357	Interleukin-1 receptor-associated kinase 1	Homo sapiens	SINGLE PROTEIN	CHEMBL5223103	1	Scientific Literature	RSC Med Chem	2022	None		INHIBITOR	
CHEMBL4791626		None	435.45	0	3.49	2	CN(C)CCn1cc2cc(NC(=O)c3cccc(C(F)(F)F)n3)c(C(C)(C)O)cc2n1	IC50	'='	7200	nM	5.14			UO_0000065	11.81	0.23	1.65	6.18	0	CHEMBL4678082	Inhibition of IRAK1 (unknown origin)	B	BAO_0000357	single protein format	Homo sapiens	None	None	None	None				CHEMBL3357	Interleukin-1 receptor-associated kinase 1	Homo sapiens	SINGLE PROTEIN	CHEMBL4673322	1	Scientific Literature	Bioorg Med Chem Lett	2021	None		INHIBITOR	
CHEMBL388978	STAUROSPORINE	None	466.54	0	4.35	Staurosporine	CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4	IC50	'='	59.3	nM	7.23			UO_0000065	15.49	0.28	2.88	10.41	0	CHEMBL4328454	Inhibition of human IRAK1 using MBP as substrate by [gamma-33P]-ATP assay	B	BAO_0000357	single protein format	Homo sapiens	None	None	None	None				CHEMBL3357	Interleukin-1 receptor-associated kinase 1	Homo sapiens	SINGLE PROTEIN	CHEMBL4325871	1	Scientific Literature	Eur J Med Chem	2019	None			
CHEMBL4798892		None	864.04	2	4.96	Degrader-2	COc1cc(N2CCC(OCC(=O)N[C@H](C(=O)N3C[C@H](O)C[C@H]3C(=O)NCc3ccc(-c4scnc4C)cc3)C(C)(C)C)CC2)ccc1NC(=O)c1cccc(-c2ccn[nH]2)n1	IC50	'='	60	nM	7.22			UO_0000065	8.36	0.16	2.26	3.54	0	CHEMBL5029478	Inhibition of truncated human N-terminal GST-fusion tagged IRAK1 (194 to 712 residues) expressed in baculovirus expression system using FAM-labelled peptide as substrate preincubated for 10 mins followed by substrate addition and further incubated for 1 hr in presence of ATP at Km concentration by caliper mobility shift assay	B	BAO_0000019	assay format	Homo sapiens	None	None	None	None				CHEMBL3357	Interleukin-1 receptor-associated kinase 1	Homo sapiens	SINGLE PROTEIN	CHEMBL5029152	1	Scientific Literature	J Med Chem	2021	None	TIME = 1.167 hr	INHIBITOR	
CHEMBL4798668		None	864.06	2	2.96	22	CC(C)c1ccn2ncnc(N[C@H]3CC[C@@H](N4CCN(C(=O)CCC(=O)N5CCC(CN6CCN(c7ccc8c(c7)C(=O)N(C7CCC(=O)NC7=O)C8=O)CC6)CC5)CC4)CC3)c12	IC50	'='	5600	nM	5.25			UO_0000065	6.08	0.11	2.29	2.98	0	CHEMBL4729444	Inhibition of recombinant human N-terminal GST-tagged IRAK1 (194 to 712 residues) expressed in baculovirus expression system using 5-FAM-KKKVSRSGLYRSPSMPENLNRPR-COOH as substrate measured after 240 mins by mobility shift assay	B	BAO_0000019	assay format	Homo sapiens	None	None	None	None				CHEMBL3357	Interleukin-1 receptor-associated kinase 1	Homo sapiens	SINGLE PROTEIN	CHEMBL4725370	1	Scientific Literature	J Med Chem	2020	None	TIME = 4.0 hr	INHIBITOR	
CHEMBL256713		None	379.42	0	2.57	JH-I-25	COc1cc(N2CCOCC2)ccc1NC(=O)c1cccc(-c2ccn[nH]2)n1	IC50	'='	9	nM	8.05			UO_0000065	21.21	0.39	5.48	8.71	0	CHEMBL4731591	Inhibition of wild-type human partial length IRAK1 (R194 to S712 residues) expressed in mammalian expression system by Kinomescan method	B	BAO_0000019	assay format	Homo sapiens	None	None	None	None				CHEMBL3357	Interleukin-1 receptor-associated kinase 1	Homo sapiens	SINGLE PROTEIN	CHEMBL4725474	1	Scientific Literature	ACS Med Chem Lett	2020	None		INHIBITOR	
CHEMBL3958152		None	408.48	0	4.03	BDBM206122	CC(C)(CCO)Oc1cc2ncccc2cc1NC(=O)c1csc2cncnc12	IC50	'='	364	nM	6.44		364957	UO_0000065	15.76	0.3	2.41	6.62	0	CHEMBL3887964	"In vitro IRAK-1 and IRAK-4 Assay: Purified recombinant IRAK-4 protein was incubated with 250 uM synthetic peptide(KKARFSRFAGSSPSQSSMVAR) in 30 ul of kinase buffer including (20 mM MOPS pH7.2, 25 mM beta glycerol phosphate, 5 mM EGTA, 1 mM sodium orthovanadate, 1 mM DTT, 50 uM ATP, 20 mM MgCl2, 10 uCi gamma-33P, 0.1% BSA) for the indicated time. For purified recombinant IRAK-1 protein kinase assay, 50 uM ATP was used. A 25 ul aliquot of the reaction mixture was transferred on to p81 phosphocellulose squares (Upstate Biotechnology, Lake Placid, N.Y.). The assay squares were washed three times with 0.75% phosphoric acid and once with acetone. Enzyme activity was measured by determining the bound radioactivity by liquid scintillation counting."	B	BAO_0000357	single protein format	None	None	None	None	None				CHEMBL3357	Interleukin-1 receptor-associated kinase 1	Homo sapiens	SINGLE PROTEIN	CHEMBL3886519	37	BindingDB Database		2016	None			
CHEMBL4564126	TP-008	None	411.82	0	2.84	18	Cc1cnc(-c2cc(Cl)ccc2F)cc1-n1c(=O)n(CC(N)=O)c2cnccc21	IC50	'>='	5000	nM				UO_0000065					0	CHEMBL4427696	Inhibition of IRAK1 (unknown origin)	B	BAO_0000357	single protein format	Homo sapiens	None	None	None	None				CHEMBL3357	Interleukin-1 receptor-associated kinase 1	Homo sapiens	SINGLE PROTEIN	CHEMBL4425174	1	Scientific Literature	Bioorg Med Chem Lett	2016	None			
CHEMBL4290222		None	426.57	0	2.51	31	CC(=O)N1CCN([C@H]2CC[C@H](Nc3ncnn4ccc(C5CCOCC5)c34)CC2)CC1	IC50	'='	72	nM	7.14			UO_0000065	16.74	0.31	4.63	9.52	0	CHEMBL4266498	Inhibition of recombinant human N-terminal His6-tagged IRAK1 (194 to end residues) expressed in baculovirus infected Sf21 insect cells in presence of 25 uM ATP	B	BAO_0000219	cell-based format	Homo sapiens	None	None	Sf21	None				CHEMBL3357	Interleukin-1 receptor-associated kinase 1	Homo sapiens	SINGLE PROTEIN	CHEMBL4265877	1	Scientific Literature	Bioorg Med Chem	2018	None			
CHEMBL3343038		None	444.45	0	4.1	7b	COc1cc2c(Nc3ccc(NC(=O)c4ccccc4)cc3)ncnc2cc1OCC(=O)O	IC50	'>'	30000	nM				UO_0000065					0	CHEMBL3380802	Inhibition of human IRAK1 incubated for 20 mins prior to MgCl2 addition measured after 90 mins by mobility shift assay	B	BAO_0000357	single protein format	Homo sapiens	None	None	None	None				CHEMBL3357	Interleukin-1 receptor-associated kinase 1	Homo sapiens	SINGLE PROTEIN	CHEMBL3351874	1	Scientific Literature	Bioorg Med Chem	2014	None			
CHEMBL3353215		None	449.47	0	3.63	49	O=C1Nc2nc3ccccc3n2Cc2cc(ccc2O)-c2ccc(=O)n(n2)Cc2cccc1c2	IC50	'<'	100	nM				UO_0000065					0	CHEMBL3372368	Inhibition of IRAK1 (unknown origin) by radiochemical assay	B	BAO_0000357	single protein format	Homo sapiens	None	None	None	None				CHEMBL3357	Interleukin-1 receptor-associated kinase 1	Homo sapiens	SINGLE PROTEIN	CHEMBL3351266	1	Scientific Literature	J Med Chem	2015	None			
CHEMBL3939426		None	402.84	0	3.02	BDBM206105	O=C(Nc1cc(Cl)ccc1OC1CCC(O)CC1)c1cnn2cc(O)cnc12	IC50	'='	163	nM	6.79		364950	UO_0000065	16.85	0.33	3.77	6.23	0	CHEMBL3887964	"In vitro IRAK-1 and IRAK-4 Assay: Purified recombinant IRAK-4 protein was incubated with 250 uM synthetic peptide(KKARFSRFAGSSPSQSSMVAR) in 30 ul of kinase buffer including (20 mM MOPS pH7.2, 25 mM beta glycerol phosphate, 5 mM EGTA, 1 mM sodium orthovanadate, 1 mM DTT, 50 uM ATP, 20 mM MgCl2, 10 uCi gamma-33P, 0.1% BSA) for the indicated time. For purified recombinant IRAK-1 protein kinase assay, 50 uM ATP was used. A 25 ul aliquot of the reaction mixture was transferred on to p81 phosphocellulose squares (Upstate Biotechnology, Lake Placid, N.Y.). The assay squares were washed three times with 0.75% phosphoric acid and once with acetone. Enzyme activity was measured by determining the bound radioactivity by liquid scintillation counting."	B	BAO_0000357	single protein format	None	None	None	None	None				CHEMBL3357	Interleukin-1 receptor-associated kinase 1	Homo sapiens	SINGLE PROTEIN	CHEMBL3886519	37	BindingDB Database		2016	None			
CHEMBL3899862		None	425.47	0	2.27	BDBM206134	COc1cc2ncccc2cc1NC(=O)c1csc2cnc(NCC(O)CO)nc12	IC50	'='	608	nM	6.22		364961	UO_0000065	14.61	0.28	3.95	4.8	0	CHEMBL3887964	"In vitro IRAK-1 and IRAK-4 Assay: Purified recombinant IRAK-4 protein was incubated with 250 uM synthetic peptide(KKARFSRFAGSSPSQSSMVAR) in 30 ul of kinase buffer including (20 mM MOPS pH7.2, 25 mM beta glycerol phosphate, 5 mM EGTA, 1 mM sodium orthovanadate, 1 mM DTT, 50 uM ATP, 20 mM MgCl2, 10 uCi gamma-33P, 0.1% BSA) for the indicated time. For purified recombinant IRAK-1 protein kinase assay, 50 uM ATP was used. A 25 ul aliquot of the reaction mixture was transferred on to p81 phosphocellulose squares (Upstate Biotechnology, Lake Placid, N.Y.). The assay squares were washed three times with 0.75% phosphoric acid and once with acetone. Enzyme activity was measured by determining the bound radioactivity by liquid scintillation counting."	B	BAO_0000357	single protein format	None	None	None	None	None				CHEMBL3357	Interleukin-1 receptor-associated kinase 1	Homo sapiens	SINGLE PROTEIN	CHEMBL3886519	37	BindingDB Database		2016	None			
CHEMBL3353216		None	437.46	0	2.77	50	O=C1Nc2nc3ccccc3n2CCn2cc(cn2)-c2ccc(=O)n(n2)Cc2cccc1c2	IC50	'<'	100	nM				UO_0000065					0	CHEMBL3372368	Inhibition of IRAK1 (unknown origin) by radiochemical assay	B	BAO_0000357	single protein format	Homo sapiens	None	None	None	None				CHEMBL3357	Interleukin-1 receptor-associated kinase 1	Homo sapiens	SINGLE PROTEIN	CHEMBL3351266	1	Scientific Literature	J Med Chem	2015	None			
CHEMBL4568087		None	421.53	0	2.86	19	Cn1cc(-c2cnc3c(-c4csc(C(=O)N[C@@H]5CCCC[C@@H]5N)c4)cnn3c2)cn1	IC50	'='	9	nM	8.05			UO_0000065	19.09	0.37	5.19	7.8	0	CHEMBL4479731	Inhibition of recombinant human GST-tagged IRAK1 (194 to 712 residues) catalytic domain expressed in baculovirus expression system by Adapta assay	B	BAO_0000019	assay format	Homo sapiens	None	None	None	None				CHEMBL3357	Interleukin-1 receptor-associated kinase 1	Homo sapiens	SINGLE PROTEIN	CHEMBL4477252	1	Scientific Literature	Bioorg Med Chem Lett	2016	None			
CHEMBL4064608		None	385.51	0	2.91	1	c1nc(N[C@H]2CC[C@H](N3CCOCC3)CC2)c2c(C3CCOCC3)c[nH]c2n1	IC50	'='	63	nM	7.2			UO_0000065	18.68	0.35	4.29	9.56	0	CHEMBL4729444	Inhibition of recombinant human N-terminal GST-tagged IRAK1 (194 to 712 residues) expressed in baculovirus expression system using 5-FAM-KKKVSRSGLYRSPSMPENLNRPR-COOH as substrate measured after 240 mins by mobility shift assay	B	BAO_0000019	assay format	Homo sapiens	None	None	None	None				CHEMBL3357	Interleukin-1 receptor-associated kinase 1	Homo sapiens	SINGLE PROTEIN	CHEMBL4725370	1	Scientific Literature	J Med Chem	2020	None	TIME = 4.0 hr	INHIBITOR	
CHEMBL4094760		None	385.51	0	2.91	2	c1nc(N[C@H]2CC[C@@H](N3CCOCC3)CC2)c2c(C3CCOCC3)c[nH]c2n1	IC50	'='	910	nM	6.04			UO_0000065	15.67	0.29	3.13	8.02	0	CHEMBL4729444	Inhibition of recombinant human N-terminal GST-tagged IRAK1 (194 to 712 residues) expressed in baculovirus expression system using 5-FAM-KKKVSRSGLYRSPSMPENLNRPR-COOH as substrate measured after 240 mins by mobility shift assay	B	BAO_0000019	assay format	Homo sapiens	None	None	None	None				CHEMBL3357	Interleukin-1 receptor-associated kinase 1	Homo sapiens	SINGLE PROTEIN	CHEMBL4725370	1	Scientific Literature	J Med Chem	2020	None	TIME = 4.0 hr	INHIBITOR	
CHEMBL3944798		None	401.85	0	2.55	BDBM206103	O=C(Nc1cc(Cl)ccc1N1CCC(CO)CC1)c1cnn2cc(O)cnc12	IC50	'='	836	nM	6.08		364949	UO_0000065	15.12	0.3	3.53	5.9	0	CHEMBL3887964	"In vitro IRAK-1 and IRAK-4 Assay: Purified recombinant IRAK-4 protein was incubated with 250 uM synthetic peptide(KKARFSRFAGSSPSQSSMVAR) in 30 ul of kinase buffer including (20 mM MOPS pH7.2, 25 mM beta glycerol phosphate, 5 mM EGTA, 1 mM sodium orthovanadate, 1 mM DTT, 50 uM ATP, 20 mM MgCl2, 10 uCi gamma-33P, 0.1% BSA) for the indicated time. For purified recombinant IRAK-1 protein kinase assay, 50 uM ATP was used. A 25 ul aliquot of the reaction mixture was transferred on to p81 phosphocellulose squares (Upstate Biotechnology, Lake Placid, N.Y.). The assay squares were washed three times with 0.75% phosphoric acid and once with acetone. Enzyme activity was measured by determining the bound radioactivity by liquid scintillation counting."	B	BAO_0000357	single protein format	None	None	None	None	None				CHEMBL3357	Interleukin-1 receptor-associated kinase 1	Homo sapiens	SINGLE PROTEIN	CHEMBL3886519	37	BindingDB Database		2016	None			
CHEMBL4782804		None	452.47	0	4.1	1; JH-X-119-01	C=CC(=O)Nc1cccc(C(=O)Nc2ccc(NC(=O)c3cccc(-c4ccn[nH]4)n3)cc2)c1	IC50	'='	9	nM	8.05			UO_0000065	17.78	0.32	3.95	6.24	0	CHEMBL4731589	Inhibition of recombinant IRAK1 (unknown origin) by Invitrogen adapta assay	B	BAO_0000357	single protein format	Homo sapiens	None	None	None	None				CHEMBL3357	Interleukin-1 receptor-associated kinase 1	Homo sapiens	SINGLE PROTEIN	CHEMBL4725474	1	Scientific Literature	ACS Med Chem Lett	2020	None		INHIBITOR	
CHEMBL4751092		None	938.1	3	4.1	7; JH-XIII-39-1	CC1NC(=O)NC1CCCCCC(=O)NCCOCCOCCOCCNC(=O)CCN(C)C/C=C/C(=O)Nc1cccc(C(=O)Nc2ccc(NC(=O)c3cccc(-c4ccn[nH]4)n3)cc2)c1	IC50	'='	70	nM	7.16			UO_0000065	7.63	0.14	3.05	2.76	0	CHEMBL4731589	Inhibition of recombinant IRAK1 (unknown origin) by Invitrogen adapta assay	B	BAO_0000357	single protein format	Homo sapiens	None	None	None	None				CHEMBL3357	Interleukin-1 receptor-associated kinase 1	Homo sapiens	SINGLE PROTEIN	CHEMBL4725474	1	Scientific Literature	ACS Med Chem Lett	2020	None		INHIBITOR	
CHEMBL3967068		None	420.49	0	4.17	BDBM206094	O=C(Nc1cc2cccnc2cc1O[C@H]1CC[C@@H](O)CC1)c1csc2cncnc12	IC50	'='	70	nM	7.16		364941	UO_0000065	17.02	0.33	2.98	7.36	0	CHEMBL3887964	"In vitro IRAK-1 and IRAK-4 Assay: Purified recombinant IRAK-4 protein was incubated with 250 uM synthetic peptide(KKARFSRFAGSSPSQSSMVAR) in 30 ul of kinase buffer including (20 mM MOPS pH7.2, 25 mM beta glycerol phosphate, 5 mM EGTA, 1 mM sodium orthovanadate, 1 mM DTT, 50 uM ATP, 20 mM MgCl2, 10 uCi gamma-33P, 0.1% BSA) for the indicated time. For purified recombinant IRAK-1 protein kinase assay, 50 uM ATP was used. A 25 ul aliquot of the reaction mixture was transferred on to p81 phosphocellulose squares (Upstate Biotechnology, Lake Placid, N.Y.). The assay squares were washed three times with 0.75% phosphoric acid and once with acetone. Enzyme activity was measured by determining the bound radioactivity by liquid scintillation counting."	B	BAO_0000357	single protein format	None	None	None	None	None				CHEMBL3357	Interleukin-1 receptor-associated kinase 1	Homo sapiens	SINGLE PROTEIN	CHEMBL3886519	37	BindingDB Database		2016	None			
CHEMBL3953525		None	418.53	0	3.67	BDBM206101	NCC1CCN(c2cc3ncccc3cc2NC(=O)c2csc3cncnc23)CC1	IC50	'='	850	nM	6.07		364947	UO_0000065	14.5	0.28	2.4	6.26	0	CHEMBL3887964	"In vitro IRAK-1 and IRAK-4 Assay: Purified recombinant IRAK-4 protein was incubated with 250 uM synthetic peptide(KKARFSRFAGSSPSQSSMVAR) in 30 ul of kinase buffer including (20 mM MOPS pH7.2, 25 mM beta glycerol phosphate, 5 mM EGTA, 1 mM sodium orthovanadate, 1 mM DTT, 50 uM ATP, 20 mM MgCl2, 10 uCi gamma-33P, 0.1% BSA) for the indicated time. For purified recombinant IRAK-1 protein kinase assay, 50 uM ATP was used. A 25 ul aliquot of the reaction mixture was transferred on to p81 phosphocellulose squares (Upstate Biotechnology, Lake Placid, N.Y.). The assay squares were washed three times with 0.75% phosphoric acid and once with acetone. Enzyme activity was measured by determining the bound radioactivity by liquid scintillation counting."	B	BAO_0000357	single protein format	None	None	None	None	None				CHEMBL3357	Interleukin-1 receptor-associated kinase 1	Homo sapiens	SINGLE PROTEIN	CHEMBL3886519	37	BindingDB Database		2016	None			
CHEMBL3893473		None	408.48	0	4.03	BDBM206108	CC(O)CC(C)Oc1cc2ncccc2cc1NC(=O)c1csc2cncnc12	IC50	'='	760	nM	6.12		364953	UO_0000065	14.98	0.29	2.09	6.29	0	CHEMBL3887964	"In vitro IRAK-1 and IRAK-4 Assay: Purified recombinant IRAK-4 protein was incubated with 250 uM synthetic peptide(KKARFSRFAGSSPSQSSMVAR) in 30 ul of kinase buffer including (20 mM MOPS pH7.2, 25 mM beta glycerol phosphate, 5 mM EGTA, 1 mM sodium orthovanadate, 1 mM DTT, 50 uM ATP, 20 mM MgCl2, 10 uCi gamma-33P, 0.1% BSA) for the indicated time. For purified recombinant IRAK-1 protein kinase assay, 50 uM ATP was used. A 25 ul aliquot of the reaction mixture was transferred on to p81 phosphocellulose squares (Upstate Biotechnology, Lake Placid, N.Y.). The assay squares were washed three times with 0.75% phosphoric acid and once with acetone. Enzyme activity was measured by determining the bound radioactivity by liquid scintillation counting."	B	BAO_0000357	single protein format	None	None	None	None	None				CHEMBL3357	Interleukin-1 receptor-associated kinase 1	Homo sapiens	SINGLE PROTEIN	CHEMBL3886519	37	BindingDB Database		2016	None			
CHEMBL3937613		None	402.45	0	3.82	BDBM206142	O=C(Nc1cc2ccccc2cc1OC1CCC(O)CC1)c1cnn2cccnc12	IC50	'='	817	nM	6.09		364965	UO_0000065	15.13	0.28	2.27	6.86	0	CHEMBL3887964	"In vitro IRAK-1 and IRAK-4 Assay: Purified recombinant IRAK-4 protein was incubated with 250 uM synthetic peptide(KKARFSRFAGSSPSQSSMVAR) in 30 ul of kinase buffer including (20 mM MOPS pH7.2, 25 mM beta glycerol phosphate, 5 mM EGTA, 1 mM sodium orthovanadate, 1 mM DTT, 50 uM ATP, 20 mM MgCl2, 10 uCi gamma-33P, 0.1% BSA) for the indicated time. For purified recombinant IRAK-1 protein kinase assay, 50 uM ATP was used. A 25 ul aliquot of the reaction mixture was transferred on to p81 phosphocellulose squares (Upstate Biotechnology, Lake Placid, N.Y.). The assay squares were washed three times with 0.75% phosphoric acid and once with acetone. Enzyme activity was measured by determining the bound radioactivity by liquid scintillation counting."	B	BAO_0000357	single protein format	None	None	None	None	None				CHEMBL3357	Interleukin-1 receptor-associated kinase 1	Homo sapiens	SINGLE PROTEIN	CHEMBL3886519	37	BindingDB Database		2016	None			
CHEMBL3944795		None	401.92	0	3.77	BDBM206151	NCC1CCN(c2ccc(Cl)cc2NC(=O)c2csc3cncnc23)CC1	IC50	'='	800	nM	6.1		364967	UO_0000065	15.17	0.31	2.33	7.25	0	CHEMBL3887964	"In vitro IRAK-1 and IRAK-4 Assay: Purified recombinant IRAK-4 protein was incubated with 250 uM synthetic peptide(KKARFSRFAGSSPSQSSMVAR) in 30 ul of kinase buffer including (20 mM MOPS pH7.2, 25 mM beta glycerol phosphate, 5 mM EGTA, 1 mM sodium orthovanadate, 1 mM DTT, 50 uM ATP, 20 mM MgCl2, 10 uCi gamma-33P, 0.1% BSA) for the indicated time. For purified recombinant IRAK-1 protein kinase assay, 50 uM ATP was used. A 25 ul aliquot of the reaction mixture was transferred on to p81 phosphocellulose squares (Upstate Biotechnology, Lake Placid, N.Y.). The assay squares were washed three times with 0.75% phosphoric acid and once with acetone. Enzyme activity was measured by determining the bound radioactivity by liquid scintillation counting."	B	BAO_0000357	single protein format	None	None	None	None	None				CHEMBL3357	Interleukin-1 receptor-associated kinase 1	Homo sapiens	SINGLE PROTEIN	CHEMBL3886519	37	BindingDB Database		2016	None			
CHEMBL3902407		None	387.89	0	4.33	BDBM206180	O=C(Nc1cc(Cl)ccc1OC1CCNCC1)c1csc2cccnc12	IC50	'='	930	nM	6.03		364969	UO_0000065	15.55	0.32	1.7	9.54	0	CHEMBL3887964	"In vitro IRAK-1 and IRAK-4 Assay: Purified recombinant IRAK-4 protein was incubated with 250 uM synthetic peptide(KKARFSRFAGSSPSQSSMVAR) in 30 ul of kinase buffer including (20 mM MOPS pH7.2, 25 mM beta glycerol phosphate, 5 mM EGTA, 1 mM sodium orthovanadate, 1 mM DTT, 50 uM ATP, 20 mM MgCl2, 10 uCi gamma-33P, 0.1% BSA) for the indicated time. For purified recombinant IRAK-1 protein kinase assay, 50 uM ATP was used. A 25 ul aliquot of the reaction mixture was transferred on to p81 phosphocellulose squares (Upstate Biotechnology, Lake Placid, N.Y.). The assay squares were washed three times with 0.75% phosphoric acid and once with acetone. Enzyme activity was measured by determining the bound radioactivity by liquid scintillation counting."	B	BAO_0000357	single protein format	None	None	None	None	None				CHEMBL3357	Interleukin-1 receptor-associated kinase 1	Homo sapiens	SINGLE PROTEIN	CHEMBL3886519	37	BindingDB Database		2016	None			
